Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/GAMEBOY/Game Boy Manuals/Attack of the Killer Tomatoes.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FAttack%20of%20the%20Killer%20Tomatoes.pdf,1772913,498cba1090c42d2ace71fb3fa3547064,,,Attack of the Killer Tomatoes.pdf
docs/GAMEBOY/Game Boy Manuals/Avenging Spirit.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FAvenging%20Spirit.pdf,4475229,dd58942bef868052e5e068584ed784f0,,,Avenging Spirit.pdf
docs/GAMEBOY/Game Boy Manuals/Balloon Kid.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBalloon%20Kid.pdf,2435391,35c06d19a1f31bda6d58d370f2ef9e25,,,Balloon Kid.pdf
docs/GAMEBOY/Game Boy Manuals/Barbie - Game Girl.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBarbie%20-%20Game%20Girl.pdf,3177619,bf509ddd70c0b86f4081360821aacfd0,,,Barbie - Game Girl.pdf
docs/GAMEBOY/Game Boy Manuals/Bart Simpson_s Escape from Camp Deadly.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBart%20Simpson_s%20Escape%20from%20Camp%20Deadly.pdf,3562579,92c9fc7f390e0ab462e6c27a44eac847,,,Bart Simpson_s Escape from Camp Deadly.pdf
docs/GAMEBOY/Game Boy Manuals/Baseball.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBaseball.pdf,3515011,480ca7664251a2792f7a17d6be93c91a,,,Baseball.pdf
docs/GAMEBOY/Game Boy Manuals/Bases Loaded.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBases%20Loaded.pdf,3129869,aeb280db6c94555ecca766fb1be9fabd,,,Bases Loaded.pdf
docs/GAMEBOY/Game Boy Manuals/Batman - Return of the Joker.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBatman%20-%20Return%20of%20the%20Joker.pdf,2273539,7c988209dfb7ed7da095ace7890380cf,,,Batman - Return of the Joker.pdf
docs/GAMEBOY/Game Boy Manuals/Batman - The Animated Series.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBatman%20-%20The%20Animated%20Series.pdf,1536853,d568a90263675ea79915d0d841748a86,,,Batman - The Animated Series.pdf
docs/GAMEBOY/Game Boy Manuals/Batman Forever.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBatman%20Forever.pdf,2296870,7faf44affff6e1582510ea10def792de,,,Batman Forever.pdf
docs/GAMEBOY/Game Boy Manuals/Batman.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBatman.pdf,423148,8004f0e724b9b41c656f08672004eba6,,,Batman.pdf
docs/GAMEBOY/Game Boy Manuals/Battle Arena Toshinden.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBattle%20Arena%20Toshinden.pdf,4161547,52b99b6ad6c8187a0c61cc4a327b7d2d,,,Battle Arena Toshinden.pdf
docs/GAMEBOY/Game Boy Manuals/Battle Bull.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBattle%20Bull.pdf,1627089,1a545d395d0886d044f32df29f8b36f7,,,Battle Bull.pdf
docs/GAMEBOY/Game Boy Manuals/Battle Unit Zeoth.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBattle%20Unit%20Zeoth.pdf,2217448,76474ed57f2667cc55b2001e3a2dde2a,,,Battle Unit Zeoth.pdf
docs/GAMEBOY/Game Boy Manuals/Battleship.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBattleship.pdf,2894210,a3f34c69366ece6d9a8bddee16cf8781,,,Battleship.pdf
